event_time_utc,zone,temperature_c,u10_ms,v10_ms,surface_pressure_pa
2020-07-18 07:00:00,NL,18.3945,0.56071925,2.9520478,101613.266
2020-07-18 08:00:00,NL,19.45285,0.7346785,3.0877929,101607.695
2020-07-18 09:00:00,NL,20.249573,0.9904695,3.1917481,101588.164
2020-07-18 10:00:00,NL,20.908203,1.174579,2.9381492,101571.48
2020-07-18 11:00:00,NL,21.462128,1.5641886,2.717978,101562.49
2020-07-18 12:00:00,NL,21.750153,1.8414192,2.4283772,101539.6
2020-07-18 13:00:00,NL,22.061554,2.0525398,2.1319594,101524.94
2020-07-18 14:00:00,NL,22.191956,2.2763693,1.9049506,101495.48
2020-07-18 15:00:00,NL,22.22229,2.4220605,1.4439307,101459.58
2020-07-18 16:00:00,NL,22.017578,2.244357,1.0214474,101437.14
2020-07-18 17:00:00,NL,21.69217,1.9554611,0.50064856,101404.58
2020-07-18 18:00:00,NL,21.130157,1.4120468,0.07131744,101391.53
2020-07-18 19:00:00,NL,20.232056,0.85405153,0.010606999,101397.875
2020-07-18 20:00:00,NL,18.970215,0.601519,0.1801422,101426.836
2020-07-18 21:00:00,NL,18.199402,0.57497984,0.30664062,101440.87
2020-07-18 22:00:00,NL,17.693726,0.79085165,0.16956286,101440.95
2020-07-18 23:00:00,NL,17.21872,0.8766592,0.4641562,101417.94
2020-07-19 00:00:00,NL,16.717682,0.82975817,0.7537941,101401.92
2020-07-19 01:00:00,NL,16.220764,0.8091676,1.0709507,101360.64
2020-07-19 02:00:00,NL,15.750946,0.96601605,1.3394027,101327.62
2020-07-19 03:00:00,NL,15.379059,1.221536,1.5395886,101290.13
2020-07-19 04:00:00,NL,15.24054,1.4264601,1.715603,101259.31
2020-07-19 05:00:00,NL,15.834686,1.8273827,1.9143,101245.94
2020-07-19 06:00:00,NL,16.877594,2.0850005,1.8343804,101250.875
2020-07-19 07:00:00,NL,17.885315,2.351262,1.6872413,101265.84
2020-07-19 08:00:00,NL,18.733032,2.6905346,1.529119,101264.76
2020-07-19 09:00:00,NL,19.447723,2.9606884,1.0992854,101279.37
2020-07-19 10:00:00,NL,19.939667,2.5103004,0.39751375,101295.35
2020-07-19 11:00:00,NL,20.485687,2.6950557,-0.12660323,101297.59
2020-07-19 12:00:00,NL,20.863525,2.7851512,-0.73250353,101296.11
2020-07-19 13:00:00,NL,21.174622,2.8197865,-1.3896656,101288.92
2020-07-19 14:00:00,NL,21.158295,2.8664408,-2.044677,101295.55
2020-07-19 15:00:00,NL,21.036926,2.7698936,-2.729285,101304.12
2020-07-19 16:00:00,NL,20.573517,2.6368258,-3.41239,101295.93
2020-07-19 17:00:00,NL,19.97815,2.370605,-4.098478,101300.97
2020-07-19 18:00:00,NL,19.108307,1.9942197,-4.5146046,101330.266
2020-07-19 19:00:00,NL,18.135803,1.6655141,-4.6947017,101359.02
2020-07-19 20:00:00,NL,17.177917,1.3512716,-4.71099,101412.19
2020-07-19 21:00:00,NL,16.54657,1.0704653,-4.548996,101465.81
2020-07-19 22:00:00,NL,15.979492,0.9680642,-4.132753,101506.695
2020-07-19 23:00:00,NL,15.706085,0.9832577,-3.8790002,101511.766
2020-07-20 00:00:00,NL,15.426941,1.1171839,-3.7675455,101517.695
2020-07-20 01:00:00,NL,15.107025,1.3314742,-3.628488,101525.234
2020-07-20 02:00:00,NL,14.805481,1.636806,-3.6555583,101548.64
2020-07-20 03:00:00,NL,14.490448,1.7752069,-3.7819211,101564.34
2020-07-20 04:00:00,NL,14.129791,1.7241619,-3.8589988,101579.55
2020-07-20 05:00:00,NL,14.332764,1.6788765,-3.9505544,101612.11
2020-07-20 06:00:00,NL,14.982178,1.4736631,-4.018859,101632.59
2020-07-20 07:00:00,NL,15.51416,1.2465456,-4.374605,101669.086
2020-07-20 08:00:00,NL,16.055176,1.1570603,-4.1872683,101704.7
2020-07-20 09:00:00,NL,16.691223,1.2491121,-4.0137925,101756.72
2020-07-20 10:00:00,NL,17.32019,1.1376631,-3.7062507,101807.02
2020-07-20 11:00:00,NL,17.840912,1.3840641,-3.396961,101830.24
2020-07-20 12:00:00,NL,18.177155,1.6892523,-3.2206697,101830.23
2020-07-20 13:00:00,NL,18.436737,1.9838083,-3.2660291,101839.695
2020-07-20 14:00:00,NL,18.569489,2.2450504,-3.3807771,101833.62
2020-07-20 15:00:00,NL,18.546234,2.4491065,-3.544268,101851.85
2020-07-20 16:00:00,NL,18.383972,2.5058048,-3.753899,101857.05
2020-07-20 17:00:00,NL,18.110474,2.404444,-3.884336,101847.67
2020-07-20 18:00:00,NL,17.598389,2.3186803,-3.8499672,101859.836
2020-07-20 19:00:00,NL,16.689209,2.1122136,-3.4357054,101905.05
2020-07-20 20:00:00,NL,15.3471985,1.9398701,-3.1076853,101961.79
2020-07-20 21:00:00,NL,14.371063,1.8098339,-2.7955334,101985.31
2020-07-20 22:00:00,NL,13.627167,1.9597733,-2.7997296,102020.414
2020-07-20 23:00:00,NL,12.994415,2.037297,-2.4141462,102035.02
2020-07-21 00:00:00,NL,12.485413,2.1619165,-2.124309,102050.664
2020-07-21 01:00:00,NL,11.980103,2.301141,-1.9821776,102051.195
2020-07-21 02:00:00,NL,11.651184,2.40272,-1.929308,102044.28
2020-07-21 03:00:00,NL,11.59729,2.4565144,-1.961515,102035.96
2020-07-21 04:00:00,NL,11.479462,2.5582464,-1.8865877,102038.61
2020-07-21 05:00:00,NL,12.223724,2.5539448,-1.7756041,102056.34
2020-07-21 06:00:00,NL,14.068909,2.4932406,-1.8152056,102086.52
2020-07-21 07:00:00,NL,15.366882,2.4999735,-2.1164849,102108.95
2020-07-21 08:00:00,NL,16.197205,2.6412494,-2.2550335,102135.26
2020-07-21 09:00:00,NL,16.720642,2.8746326,-2.2067947,102147.39
2020-07-21 10:00:00,NL,17.114258,2.645265,-2.122418,102170.89
2020-07-21 11:00:00,NL,17.556091,2.9587543,-2.0768347,102188.23
2020-07-21 12:00:00,NL,17.960968,3.25345,-2.262367,102173.36
2020-07-21 13:00:00,NL,18.260162,3.451416,-2.450237,102183.875
2020-07-21 14:00:00,NL,18.32016,3.5613694,-2.6955764,102159.6
2020-07-21 15:00:00,NL,18.395111,3.5288327,-2.954049,102152.98
2020-07-21 16:00:00,NL,18.180634,3.488119,-3.1787922,102144.78
2020-07-21 17:00:00,NL,17.884247,3.320157,-3.4577444,102115.02
2020-07-21 18:00:00,NL,17.353699,2.921554,-3.6471908,102116.59
2020-07-21 19:00:00,NL,16.421143,2.3902462,-3.5005713,102125.42
2020-07-21 20:00:00,NL,15.111206,1.856405,-3.360679,102149.555
2020-07-21 21:00:00,NL,14.137665,1.5247991,-3.1062365,102171.96
2020-07-21 22:00:00,NL,13.428345,1.3905488,-2.8844469,102196.625
2020-07-21 23:00:00,NL,12.775055,1.337301,-2.7311692,102206.55
2020-07-22 00:00:00,NL,12.268463,1.3080146,-2.5340502,102229.266
2020-07-22 01:00:00,NL,11.795837,1.3851216,-2.4337473,102217.87
2020-07-22 02:00:00,NL,11.447052,1.390514,-2.3616223,102212.52
2020-07-22 03:00:00,NL,11.283417,1.2958363,-2.3026273,102205.24
2020-07-22 04:00:00,NL,11.153442,1.129901,-2.268086,102189.53
2020-07-22 05:00:00,NL,11.865662,1.0555985,-2.2460833,102165.22
2020-07-22 06:00:00,NL,13.755554,0.88569176,-2.2046406,102164.234
2020-07-22 07:00:00,NL,15.200653,0.61321425,-2.3899665,102161.41
2020-07-22 08:00:00,NL,15.942352,0.39373308,-2.2592976,102177.414
2020-07-22 09:00:00,NL,16.467438,0.42921117,-1.872291,102184.91
2020-07-22 10:00:00,NL,17.082611,0.35313773,-1.7391324,102170.84
2020-07-22 11:00:00,NL,17.537384,0.558115,-1.6093326,102132.39
2020-07-22 12:00:00,NL,17.889465,0.8455955,-1.4814627,102096.19
2020-07-22 13:00:00,NL,18.152771,0.9987248,-1.4470444,102066.86
2020-07-22 14:00:00,NL,18.32306,1.1185404,-1.5763191,102015.62
2020-07-22 15:00:00,NL,18.324036,1.1270881,-1.7076855,101975.07
2020-07-22 16:00:00,NL,18.2276,0.8845772,-1.6509476,101909.92
2020-07-22 17:00:00,NL,18.058533,0.6641758,-1.4660481,101857.016
2020-07-22 18:00:00,NL,17.63034,0.36744675,-1.2232152,101836.49
2020-07-22 19:00:00,NL,16.928986,0.19232121,-0.6097053,101817.1
2020-07-22 20:00:00,NL,15.756592,-0.07080513,-0.27671254,101837.7
2020-07-22 21:00:00,NL,14.875763,-0.39697677,0.16432017,101830.36
2020-07-22 22:00:00,NL,14.1651,-0.3721196,0.8072065,101799.48
2020-07-22 23:00:00,NL,13.66806,-0.2626053,1.3633717,101785.04
2020-07-23 00:00:00,NL,13.243378,-0.027234454,1.793338,101780.82
2020-07-23 01:00:00,NL,12.998627,0.053556107,2.3900928,101737.39
2020-07-23 02:00:00,NL,12.963013,0.04707792,2.9291127,101687.125
2020-07-23 03:00:00,NL,13.057739,0.20463043,3.3155622,101654.38
2020-07-23 04:00:00,NL,13.09314,0.4176305,3.5646317,101605.47
2020-07-23 05:00:00,NL,13.564423,0.87717074,3.6833758,101554.586
2020-07-23 06:00:00,NL,15.056946,1.3457143,3.617937,101533.55
2020-07-23 07:00:00,NL,16.500397,1.8102776,3.5936246,101496.875
2020-07-23 08:00:00,NL,17.794006,2.35468,3.545662,101489.91
2020-07-23 09:00:00,NL,18.775513,2.7595336,3.419427,101458.63
2020-07-23 10:00:00,NL,19.816101,2.7546432,3.359775,101440.69
2020-07-23 11:00:00,NL,20.54187,3.139216,3.2803578,101387.07
2020-07-23 12:00:00,NL,21.118256,3.6020095,3.1551926,101331.73
2020-07-23 13:00:00,NL,21.602661,4.0574646,2.960633,101289.63
2020-07-23 14:00:00,NL,21.819427,4.187583,2.700372,101211.2
2020-07-23 15:00:00,NL,21.848633,4.125659,2.4480119,101168.44
2020-07-23 16:00:00,NL,21.73645,3.8783019,2.1888556,101102.586
2020-07-23 17:00:00,NL,21.442444,3.5064564,1.975824,101038.44
2020-07-23 18:00:00,NL,20.956787,2.9962766,1.7998356,101009.61
2020-07-23 19:00:00,NL,20.000275,2.7850983,1.8810222,100974.695
2020-07-23 20:00:00,NL,18.856445,2.8396156,2.0381503,100964.33
2020-07-23 21:00:00,NL,18.1109,3.063712,2.0711758,100952.62
2020-07-23 22:00:00,NL,17.731445,2.9511733,2.0870256,100907.984
2020-07-23 23:00:00,NL,17.459198,3.1819174,1.864932,100874.555
2020-07-24 00:00:00,NL,17.109375,3.321292,1.626194,100850.46
2020-07-24 01:00:00,NL,16.868347,3.5823693,1.3626064,100815.27
2020-07-24 02:00:00,NL,16.615265,3.7986264,1.1255996,100807.47
2020-07-24 03:00:00,NL,16.341553,3.9077983,0.99569744,100776.4
2020-07-24 04:00:00,NL,16.247833,3.953289,0.8362875,100764.805
2020-07-24 05:00:00,NL,16.406555,4.130304,0.629104,100761.37
2020-07-24 06:00:00,NL,16.774933,4.2645235,0.28372148,100793.82
2020-07-24 07:00:00,NL,17.239197,4.517833,-0.123684675,100819.586
2020-07-24 08:00:00,NL,17.738586,4.4457603,-0.2756434,100834.336
2020-07-24 09:00:00,NL,18.239685,4.371893,-0.11927495,100863.3
2020-07-24 10:00:00,NL,19.006653,3.9410958,-0.22204113,100898.29
2020-07-24 11:00:00,NL,19.372253,4.2404075,-0.15095446,100898.25
2020-07-24 12:00:00,NL,19.602325,4.540119,-0.25317636,100929.95
2020-07-24 13:00:00,NL,19.820526,4.7674885,-0.5829019,100947.26
2020-07-24 14:00:00,NL,19.642853,4.640588,-0.91494584,100935.66
2020-07-24 15:00:00,NL,19.539948,4.27465,-1.0653936,100925.695
2020-07-24 16:00:00,NL,19.333588,3.9864533,-1.0430373,100933.734
2020-07-24 17:00:00,NL,19.246216,3.6699529,-0.9016181,100922.68
2020-07-24 18:00:00,NL,18.867035,3.1302617,-0.57440317,100942.68
2020-07-24 19:00:00,NL,18.36029,2.3430629,-0.016187297,100948.766
2020-07-24 20:00:00,NL,17.726166,1.9535385,0.58391815,100985.98
2020-07-24 21:00:00,NL,17.19986,1.6870073,1.2710333,100977.21
2020-07-24 22:00:00,NL,16.829407,1.9635816,1.9224428,100958.72
2020-07-24 23:00:00,NL,16.399689,2.0135922,2.3871152,100929.06
2020-07-25 00:00:00,NL,16.300018,1.9387568,2.8062015,100913.25
2020-07-25 01:00:00,NL,16.191528,1.8717436,3.1514003,100880.8
2020-07-25 02:00:00,NL,16.170166,1.9333724,3.6600912,100861.83
2020-07-25 03:00:00,NL,16.147491,2.2540815,4.0233417,100825.95
2020-07-25 04:00:00,NL,16.207611,2.6343277,4.239774,100799.41
2020-07-25 05:00:00,NL,16.5065,2.8418715,4.4181547,100781.79
2020-07-25 06:00:00,NL,17.076538,2.9370046,4.6638746,100797.92
2020-07-25 07:00:00,NL,17.801422,3.71751,5.038926,100785.18
2020-07-25 08:00:00,NL,18.324554,4.2758794,5.2398343,100777.39
2020-07-25 09:00:00,NL,18.813751,4.5732455,5.3216505,100772.62
2020-07-25 10:00:00,NL,19.042847,3.8334625,4.7855062,100775.664
2020-07-25 11:00:00,NL,19.365936,4.0862074,4.999999,100770.84
2020-07-25 12:00:00,NL,19.640228,4.41358,5.231483,100732.45
2020-07-25 13:00:00,NL,19.933014,4.0121202,5.041399,100707.766
2020-07-25 14:00:00,NL,20.319366,3.65693,5.1252084,100659.13
2020-07-25 15:00:00,NL,20.44336,3.4011776,5.0881286,100601.76
2020-07-25 16:00:00,NL,20.503845,3.2872767,4.913457,100579.22
2020-07-25 17:00:00,NL,20.437225,2.9062707,4.5270557,100509.59
2020-07-25 18:00:00,NL,20.119873,2.5640748,4.1458044,100460.84
2020-07-25 19:00:00,NL,19.525604,2.108482,4.020522,100425.445
2020-07-25 20:00:00,NL,18.950928,1.820133,4.2467794,100405.31
2020-07-25 21:00:00,NL,18.627655,1.8707967,4.6307034,100368.336
2020-07-25 22:00:00,NL,18.305725,2.6226926,4.831616,100328.55
2020-07-25 23:00:00,NL,18.032196,3.5956984,4.882102,100297.36
2020-07-26 00:00:00,NL,17.64914,4.1303124,4.347668,100267.086
2020-07-26 01:00:00,NL,17.316986,4.2902875,3.7851949,100244.42
2020-07-26 02:00:00,NL,17.125214,4.6946115,3.358481,100234.17
2020-07-26 03:00:00,NL,16.912476,5.2669015,2.8282442,100256.67
2020-07-26 04:00:00,NL,16.733093,5.713935,2.2110052,100265.555
2020-07-26 05:00:00,NL,16.588928,5.7601676,1.7051151,100308.46
2020-07-26 06:00:00,NL,16.814758,5.8016,1.434456,100393.695
2020-07-26 07:00:00,NL,17.276245,6.117523,1.3229511,100465.94
2020-07-26 08:00:00,NL,17.778778,6.2589726,1.2836547,100557.9
2020-07-26 09:00:00,NL,18.326233,6.425069,1.3978741,100623.32
2020-07-26 10:00:00,NL,18.756195,6.003599,1.0503609,100700.09
2020-07-26 11:00:00,NL,19.156128,6.0428185,1.569157,100746.98
2020-07-26 12:00:00,NL,19.623322,6.131978,1.8734125,100796.266
2020-07-26 13:00:00,NL,19.735046,6.2541776,1.9314766,100851.75
2020-07-26 14:00:00,NL,19.92038,6.110393,1.9344778,100887.24
2020-07-26 15:00:00,NL,19.983093,5.959748,1.9165158,100942.414
2020-07-26 16:00:00,NL,20.07608,5.6705594,1.8797264,100988.58
2020-07-26 17:00:00,NL,19.82785,4.997471,1.8830994,101003.5
2020-07-26 18:00:00,NL,19.390686,4.2781525,2.063066,101036.48
2020-07-26 19:00:00,NL,18.572754,3.4813287,2.3923922,101078.195
2020-07-26 20:00:00,NL,17.405334,3.053907,2.8950143,101144.125
2020-07-26 21:00:00,NL,16.708557,2.691183,3.2290783,101191.68
2020-07-26 22:00:00,NL,16.174072,1.9737965,3.7379901,101186.75
2020-07-26 23:00:00,NL,15.805969,2.1004136,4.0098295,101198.34
2020-07-27 00:00:00,NL,15.588806,2.068012,4.012916,101223.05
2020-07-27 01:00:00,NL,15.369629,1.7605156,4.139496,101201.445
2020-07-27 02:00:00,NL,15.207062,1.763823,4.262086,101176.27
2020-07-27 03:00:00,NL,15.185791,1.7284319,4.3215213,101167.78
2020-07-27 04:00:00,NL,15.24527,1.4683108,4.406354,101169.24
2020-07-27 05:00:00,NL,15.532135,1.192837,4.617271,101132.65
2020-07-27 06:00:00,NL,15.963501,0.962891,4.691493,101120.57
2020-07-27 07:00:00,NL,16.439178,0.72774905,4.9531503,101095.234
2020-07-27 08:00:00,NL,17.055023,0.57465595,5.2496047,101042.7
2020-07-27 09:00:00,NL,17.827667,0.3199748,5.6499596,101012.05
2020-07-27 10:00:00,NL,18.97052,-0.10528854,5.693503,100938.1
2020-07-27 11:00:00,NL,19.731415,-0.36104968,5.895526,100881.234
2020-07-27 12:00:00,NL,20.419067,-0.6341773,5.9940033,100808.94
2020-07-27 13:00:00,NL,21.09082,-0.86248255,6.14208,100712.016
2020-07-27 14:00:00,NL,21.777374,-0.55711544,6.457715,100585.734
2020-07-27 15:00:00,NL,22.347504,0.19467142,6.288052,100509.35
2020-07-27 16:00:00,NL,22.74173,0.8187477,5.397258,100420.53
2020-07-27 17:00:00,NL,22.61795,1.4344476,4.8249764,100348.34
2020-07-27 18:00:00,NL,22.115356,1.9115627,4.4977493,100320.7
2020-07-27 19:00:00,NL,21.18814,2.5062623,4.475658,100291.64
2020-07-27 20:00:00,NL,20.157227,3.2468467,4.496932,100315.81
2020-07-27 21:00:00,NL,19.508636,4.0573506,4.523585,100292.35
2020-07-27 22:00:00,NL,18.860535,5.219692,3.9985805,100313.79
2020-07-27 23:00:00,NL,18.430176,5.836435,3.1401958,100326.586
2020-07-28 00:00:00,NL,17.948303,6.200732,2.378371,100354.33
2020-07-28 01:00:00,NL,17.686188,6.3343678,1.6595318,100357.79
2020-07-28 02:00:00,NL,17.43283,6.3925447,1.0912564,100395.08
2020-07-28 03:00:00,NL,17.138763,6.2475863,0.8825456,100430.11
2020-07-28 04:00:00,NL,16.855194,6.2391505,0.97593486,100483.836
2020-07-28 05:00:00,NL,16.689148,6.4247746,1.142486,100540.195
2020-07-28 06:00:00,NL,16.906738,6.641365,1.4074855,100585.93
2020-07-28 07:00:00,NL,17.311981,7.3624043,1.3744208,100643.87
2020-07-28 08:00:00,NL,17.783844,7.7396555,1.3464278,100684.234
2020-07-28 09:00:00,NL,18.115417,8.162725,1.3392997,100746.1
2020-07-28 10:00:00,NL,18.326385,7.6537066,0.6410854,100807.27
2020-07-28 11:00:00,NL,18.569183,7.8460855,0.8104166,100854.04
2020-07-28 12:00:00,NL,18.708069,7.898138,0.7938076,100886.266
2020-07-28 13:00:00,NL,18.829742,7.9027057,0.76351637,100939.44
2020-07-28 14:00:00,NL,18.922028,7.975324,0.57738036,100977.55
2020-07-28 15:00:00,NL,18.82129,7.893479,0.23113799,101032.55
2020-07-28 16:00:00,NL,18.698517,7.6387205,-0.021500204,101075.35
2020-07-28 17:00:00,NL,18.320251,7.24922,-0.23111853,101112.68
2020-07-28 18:00:00,NL,17.865112,6.8274245,-0.2761606,101141.96
2020-07-28 19:00:00,NL,17.306976,6.3870263,-0.148789,101170.57
2020-07-28 20:00:00,NL,16.691132,6.109229,0.032864783,101223.62
2020-07-28 21:00:00,NL,16.116486,6.0282397,0.17504875,101255.125
2020-07-28 22:00:00,NL,15.715485,6.0791874,0.35623118,101276.59
2020-07-28 23:00:00,NL,15.423523,6.2902613,0.06874846,101293.94
2020-07-29 00:00:00,NL,15.216919,6.1957126,-0.030418707,101311.82
2020-07-29 01:00:00,NL,15.005951,6.1594653,-0.09959148,101314.23
2020-07-29 02:00:00,NL,14.618805,6.053341,-0.21327816,101337.61
2020-07-29 03:00:00,NL,14.194946,5.82761,-0.3090564,101372.82
2020-07-29 04:00:00,NL,13.773376,5.6124253,-0.31914812,101393.266
2020-07-29 05:00:00,NL,13.903503,5.5730643,-0.0742995,101440.76
2020-07-29 06:00:00,NL,14.921265,5.641263,0.11039245,101496.89
2020-07-29 07:00:00,NL,15.819122,6.202627,0.049223058,101536.29
2020-07-29 08:00:00,NL,16.481537,6.39328,0.24458222,101595.555
2020-07-29 09:00:00,NL,16.945831,6.776158,0.41519827,101626.82
2020-07-29 10:00:00,NL,17.293732,6.1592402,0.03639384,101666.35
2020-07-29 11:00:00,NL,17.615295,6.1591053,0.2887053,101693.14
2020-07-29 12:00:00,NL,18.113647,6.145638,0.398631,101697.875
2020-07-29 13:00:00,NL,18.382324,6.0228133,0.39261982,101703.38
2020-07-29 14:00:00,NL,18.731476,6.0152993,-0.011025498,101702.984
2020-07-29 15:00:00,NL,18.898865,5.7389083,-0.5422903,101702.02
2020-07-29 16:00:00,NL,18.844727,5.054235,-0.99889004,101700.27
2020-07-29 17:00:00,NL,18.605072,4.184339,-1.1992757,101698.21
2020-07-29 18:00:00,NL,18.185822,3.174856,-1.2271901,101698.414
2020-07-29 19:00:00,NL,17.215881,2.2092838,-0.91229194,101706.91
2020-07-29 20:00:00,NL,15.901184,1.519589,-0.68096024,101741.87
2020-07-29 21:00:00,NL,15.050171,0.9985531,-0.23402528,101758.664
2020-07-29 22:00:00,NL,14.371277,0.6034946,0.05193774,101767.44
2020-07-29 23:00:00,NL,13.902863,0.40499967,0.6576996,101759.47
2020-07-30 00:00:00,NL,13.476868,0.34516698,1.2307965,101776.87
2020-07-30 01:00:00,NL,13.136047,0.30771142,1.6683639,101766.35
2020-07-30 02:00:00,NL,12.888367,0.29241046,1.9377941,101757.1
2020-07-30 03:00:00,NL,12.768311,0.11949441,2.2247944,101767.38
2020-07-30 04:00:00,NL,12.651276,0.06668049,2.3944561,101773.164
2020-07-30 05:00:00,NL,13.480896,0.03609753,2.5443528,101791.125
2020-07-30 06:00:00,NL,15.370636,0.021950424,2.6061368,101816.55
2020-07-30 07:00:00,NL,16.970673,-0.021019638,2.707519,101817.125
2020-07-30 08:00:00,NL,18.321259,0.03943596,2.7915022,101810.06
2020-07-30 09:00:00,NL,19.472961,0.32807487,2.7221553,101819.22
2020-07-30 10:00:00,NL,20.4487,0.41724244,2.431415,101819.805
2020-07-30 11:00:00,NL,21.223846,0.6923444,2.08882,101812.055
2020-07-30 12:00:00,NL,21.846588,0.81202704,1.5411783,101760.45
2020-07-30 13:00:00,NL,22.383423,0.5962686,1.0089853,101747.9
2020-07-30 14:00:00,NL,22.753113,0.22636178,0.5484327,101708.56
2020-07-30 15:00:00,NL,23.045898,-0.19512767,0.3247558,101670.555
2020-07-30 16:00:00,NL,23.18509,-0.52273107,0.12497713,101623.75
2020-07-30 17:00:00,NL,23.076752,-0.9438821,-0.2702634,101595.01
2020-07-30 18:00:00,NL,22.539215,-1.2814182,-0.65061814,101563.38
2020-07-30 19:00:00,NL,21.224365,-1.8400699,-0.79715544,101555.766
2020-07-30 20:00:00,NL,19.47522,-2.418011,-0.643927,101572.98
2020-07-30 21:00:00,NL,18.565857,-2.7546244,-0.20834647,101588.34
2020-07-30 22:00:00,NL,17.846954,-2.9950974,0.12214826,101580.15
2020-07-30 23:00:00,NL,17.318329,-2.8688996,0.55104464,101570.93
2020-07-31 00:00:00,NL,16.914001,-2.8448353,0.8979633,101550.18
2020-07-31 01:00:00,NL,16.464874,-2.755536,1.1642089,101547.28
2020-07-31 02:00:00,NL,16.072144,-2.7303543,1.4061209,101536.63
2020-07-31 03:00:00,NL,15.845947,-2.8230486,1.428356,101509.734
2020-07-31 04:00:00,NL,15.614441,-2.9046748,1.3053962,101481.695
2020-07-31 05:00:00,NL,16.361328,-3.1834404,1.3301266,101477.03
2020-07-31 06:00:00,NL,18.226654,-3.419215,1.5171945,101462.695
2020-07-31 07:00:00,NL,20.08493,-3.4701297,1.6192776,101455.38
2020-07-31 08:00:00,NL,21.967651,-3.6041977,1.7878845,101439.02
2020-07-31 09:00:00,NL,23.477234,-3.8016748,1.9072332,101432.59
2020-07-31 10:00:00,NL,24.901764,-3.7328947,1.7988069,101393.63
2020-07-31 11:00:00,NL,26.016327,-3.8757138,1.6737132,101342.68
2020-07-31 12:00:00,NL,26.883392,-4.029633,1.5721607,101275.82
2020-07-31 13:00:00,NL,27.695831,-4.225842,1.5712545,101241.76
2020-07-31 14:00:00,NL,28.213837,-4.318569,1.5633181,101193.414
2020-07-31 15:00:00,NL,28.612274,-4.3826027,1.5701451,101145.83
2020-07-31 16:00:00,NL,28.690796,-4.4248,1.3673717,101103.55
2020-07-31 17:00:00,NL,28.509155,-4.409478,0.9816523,101058.35
2020-07-31 18:00:00,NL,27.656342,-4.5631113,0.91883034,101012.0
2020-07-31 19:00:00,NL,26.070526,-4.796519,1.2675837,101006.28
2020-07-31 20:00:00,NL,24.72464,-4.923418,1.7806242,101001.67
2020-07-31 21:00:00,NL,24.028198,-4.6165257,2.3371508,100993.81
2020-07-31 22:00:00,NL,23.25653,-4.099262,2.7743292,100963.09
2020-07-31 23:00:00,NL,22.53888,-3.0970116,3.06393,100964.84
2020-08-01 00:00:00,NL,21.955658,-2.0032547,3.2380586,100951.42
2020-08-01 01:00:00,NL,21.342407,-1.1087345,3.2851002,100918.97
2020-08-01 02:00:00,NL,20.92041,-0.05195714,3.2317276,100891.49
2020-08-01 03:00:00,NL,20.443573,1.1134372,3.0105553,100914.41
2020-08-01 04:00:00,NL,19.964203,2.0598047,2.538081,100946.7
2020-08-01 05:00:00,NL,19.733185,2.724078,2.020154,100965.84
2020-08-01 06:00:00,NL,19.93274,3.3692489,1.4641575,100986.555
2020-08-01 07:00:00,NL,20.240845,3.900785,1.0145752,101000.0
2020-08-01 08:00:00,NL,20.788269,4.185659,0.7720119,101042.89
2020-08-01 09:00:00,NL,21.366516,4.4035645,0.6932116,101084.87
2020-08-01 10:00:00,NL,21.999146,4.0415025,0.55284,101138.78
2020-08-01 11:00:00,NL,22.41803,4.128038,0.5684169,101177.47
2020-08-01 12:00:00,NL,22.630096,4.205107,0.5868192,101186.34
2020-08-01 13:00:00,NL,22.82071,4.3230987,0.4990367,101190.98
2020-08-01 14:00:00,NL,22.8219,4.5306816,0.23299366,101186.82
2020-08-01 15:00:00,NL,22.802185,4.4618645,-0.122557975,101183.6
2020-08-01 16:00:00,NL,22.543549,4.1543064,-0.3966042,101173.95
2020-08-01 17:00:00,NL,22.19873,3.9251068,-0.55686563,101157.59
2020-08-01 18:00:00,NL,21.446533,3.5654237,-0.51666254,101168.44
2020-08-01 19:00:00,NL,20.548004,3.0254147,-0.20859344,101178.73
2020-08-01 20:00:00,NL,19.32843,2.6550977,0.1912808,101214.17
2020-08-01 21:00:00,NL,18.481659,2.44082,0.57932556,101213.58
2020-08-01 22:00:00,NL,17.841492,2.1616924,0.97987765,101202.5
2020-08-01 23:00:00,NL,17.428955,2.3244407,1.312387,101188.36
2020-08-02 00:00:00,NL,17.121246,2.3152173,1.339583,101174.84
2020-08-02 01:00:00,NL,16.746613,2.1546783,1.2803011,101140.73
2020-08-02 02:00:00,NL,16.4747,2.1660562,1.205683,101127.02
2020-08-02 03:00:00,NL,16.271057,2.48063,1.000777,101118.17
2020-08-02 04:00:00,NL,16.123383,2.8865216,0.7250409,101108.125
2020-08-02 05:00:00,NL,16.310059,3.290835,0.3994897,101107.09
2020-08-02 06:00:00,NL,16.992157,3.9544551,-0.028076353,101123.09
2020-08-02 07:00:00,NL,17.640228,4.620763,-0.486784,101137.1
2020-08-02 08:00:00,NL,18.140564,4.9861383,-0.8421405,101165.734
2020-08-02 09:00:00,NL,18.600616,5.137572,-1.1316503,101193.805
2020-08-02 10:00:00,NL,18.810425,4.815996,-1.8238653,101226.805
2020-08-02 11:00:00,NL,19.225311,4.840635,-1.9475117,101246.9
2020-08-02 12:00:00,NL,19.543884,4.8164167,-2.0740988,101250.664
2020-08-02 13:00:00,NL,19.676544,4.788393,-2.0978665,101241.04
