event_time_utc,zone,temperature_c,u10_ms,v10_ms,surface_pressure_pa
2021-06-28 09:00:00,NL,20.263489,-1.8431758,-0.23015715,101129.766
2021-06-28 10:00:00,NL,20.513916,-1.7046878,-0.3930148,101135.13
2021-06-28 11:00:00,NL,20.681335,-1.265215,-0.63858914,101121.195
2021-06-28 12:00:00,NL,20.88379,-0.9997263,-0.86200213,101123.836
2021-06-28 13:00:00,NL,20.905945,-0.6187414,-1.0046352,101116.96
2021-06-28 14:00:00,NL,20.862152,-0.37768748,-1.2400324,101100.74
2021-06-28 15:00:00,NL,20.652466,-0.07138076,-1.5088084,101089.39
2021-06-28 16:00:00,NL,20.497986,-0.010281386,-1.8780164,101072.305
2021-06-28 17:00:00,NL,20.176575,-0.19423065,-1.8828834,101042.24
2021-06-28 18:00:00,NL,19.791504,-0.41140035,-1.7130673,101024.27
2021-06-28 19:00:00,NL,19.181488,-0.5377136,-1.6161358,101007.01
2021-06-28 20:00:00,NL,18.362976,-0.46153224,-1.6211206,101027.78
2021-06-28 21:00:00,NL,17.764679,-0.3722845,-1.6449889,101048.91
2021-06-28 22:00:00,NL,17.354218,-0.46525207,-2.6352417,101046.39
2021-06-28 23:00:00,NL,17.071228,-0.26137078,-2.3069797,101027.06
2021-06-29 00:00:00,NL,16.927399,-0.8195786,-1.7250644,101030.65
2021-06-29 01:00:00,NL,16.75232,-0.61773103,-1.6086321,100978.0
2021-06-29 02:00:00,NL,16.610413,-0.6357732,-1.587727,100930.05
2021-06-29 03:00:00,NL,16.428375,-0.6097049,-1.6782882,100889.85
2021-06-29 04:00:00,NL,16.394806,-0.6486935,-1.5191612,100877.336
2021-06-29 05:00:00,NL,16.54071,-0.6005226,-1.5696234,100863.31
2021-06-29 06:00:00,NL,16.73117,-0.55749106,-1.4315517,100888.69
2021-06-29 07:00:00,NL,17.014832,-0.16208667,-1.2177004,100895.85
2021-06-29 08:00:00,NL,17.429596,0.28553447,-1.4035532,100897.55
2021-06-29 09:00:00,NL,17.92978,0.5500558,-1.965258,100916.67
2021-06-29 10:00:00,NL,18.393097,1.1996548,-2.8640115,100910.1
2021-06-29 11:00:00,NL,18.728088,0.99465024,-3.62685,100867.19
2021-06-29 12:00:00,NL,18.891266,0.5190002,-3.9449353,100860.38
2021-06-29 13:00:00,NL,18.863342,0.29864335,-4.04051,100851.95
2021-06-29 14:00:00,NL,18.684662,0.28060368,-4.0931544,100830.516
2021-06-29 15:00:00,NL,18.457306,0.34320933,-3.9347513,100813.61
2021-06-29 16:00:00,NL,18.005402,0.41120276,-3.8448765,100813.1
2021-06-29 17:00:00,NL,17.291016,0.7500097,-3.819177,100802.48
2021-06-29 18:00:00,NL,16.556458,1.0639666,-3.9118283,100847.27
2021-06-29 19:00:00,NL,16.048615,1.3045403,-4.080512,100865.88
2021-06-29 20:00:00,NL,15.628204,1.4418333,-4.1849413,100887.93
2021-06-29 21:00:00,NL,15.28891,1.5340065,-4.190601,100909.61
2021-06-29 22:00:00,NL,14.886322,1.8343521,-4.335624,100908.58
2021-06-29 23:00:00,NL,14.679413,1.5441853,-4.5113554,100893.336
2021-06-30 00:00:00,NL,14.485565,1.1290329,-4.288442,100860.18
2021-06-30 01:00:00,NL,14.293304,1.0085765,-4.0466733,100823.88
2021-06-30 02:00:00,NL,14.144562,1.0692813,-3.901419,100827.35
2021-06-30 03:00:00,NL,14.042603,1.3366152,-3.7030516,100807.234
2021-06-30 04:00:00,NL,13.970856,1.4149865,-3.5998347,100809.414
2021-06-30 05:00:00,NL,14.035126,1.3401209,-3.6116233,100825.1
2021-06-30 06:00:00,NL,14.109924,1.3060399,-3.6421425,100833.14
2021-06-30 07:00:00,NL,14.258209,1.283511,-3.6779063,100852.63
2021-06-30 08:00:00,NL,14.396912,1.4540322,-3.7074242,100864.016
2021-06-30 09:00:00,NL,14.616119,1.6642005,-3.792004,100884.69
2021-06-30 10:00:00,NL,14.941589,2.0030553,-3.0841844,100911.67
2021-06-30 11:00:00,NL,15.156006,2.2902617,-3.3683965,100942.1
2021-06-30 12:00:00,NL,15.209564,2.6291149,-3.5463657,100933.26
2021-06-30 13:00:00,NL,15.209717,2.8720813,-3.7292655,100961.734
2021-06-30 14:00:00,NL,15.10553,3.0011468,-3.7600758,100966.06
2021-06-30 15:00:00,NL,15.063232,3.1924856,-3.5217435,100982.984
2021-06-30 16:00:00,NL,14.911255,3.439802,-3.4231498,101003.555
2021-06-30 17:00:00,NL,14.739502,3.5815399,-3.387561,101010.48
2021-06-30 18:00:00,NL,14.546082,3.7164807,-3.304736,101023.91
2021-06-30 19:00:00,NL,14.369202,3.6941664,-3.1581738,101062.32
2021-06-30 20:00:00,NL,14.172058,3.5584373,-2.7916696,101080.79
2021-06-30 21:00:00,NL,14.058624,3.6057537,-2.4465017,101097.305
2021-06-30 22:00:00,NL,13.942352,3.6762943,-2.7542183,101143.21
2021-06-30 23:00:00,NL,13.874786,3.6374269,-2.5464756,101133.445
2021-07-01 00:00:00,NL,13.843262,3.655267,-2.258954,101117.68
2021-07-01 01:00:00,NL,13.794373,3.7779036,-2.0654197,101105.76
2021-07-01 02:00:00,NL,13.781769,3.9187732,-1.9397348,101111.91
2021-07-01 03:00:00,NL,13.791779,4.0656977,-1.9482778,101102.17
2021-07-01 04:00:00,NL,13.850952,4.165148,-2.059571,101089.25
2021-07-01 05:00:00,NL,13.963043,4.152642,-2.1678722,101097.016
2021-07-01 06:00:00,NL,14.15509,4.161656,-2.158629,101109.98
2021-07-01 07:00:00,NL,14.423981,4.275594,-2.3789198,101132.98
2021-07-01 08:00:00,NL,14.678406,4.2077227,-2.4659944,101124.805
2021-07-01 09:00:00,NL,15.074158,4.1153836,-2.2086275,101163.87
2021-07-01 10:00:00,NL,15.255646,4.14278,-1.4892601,101203.99
2021-07-01 11:00:00,NL,15.544617,4.3633966,-1.4876902,101205.5
2021-07-01 12:00:00,NL,15.800781,4.496152,-1.3847864,101212.38
2021-07-01 13:00:00,NL,16.032104,4.5557823,-1.1522726,101230.984
2021-07-01 14:00:00,NL,16.168945,4.681357,-1.061656,101242.37
2021-07-01 15:00:00,NL,16.174774,4.5843353,-0.9461491,101262.37
2021-07-01 16:00:00,NL,16.150421,4.3576484,-0.75258225,101266.84
2021-07-01 17:00:00,NL,16.046722,4.023184,-0.5665426,101257.63
2021-07-01 18:00:00,NL,15.817352,3.725424,-0.35532907,101253.445
2021-07-01 19:00:00,NL,15.485901,3.268453,-0.23977965,101283.38
2021-07-01 20:00:00,NL,15.083527,2.8886316,-0.0855136,101282.37
2021-07-01 21:00:00,NL,14.642273,2.5753105,0.14542462,101320.07
2021-07-01 22:00:00,NL,14.380829,2.3071413,0.44153854,101328.4
2021-07-01 23:00:00,NL,14.238861,2.1743903,0.5613324,101320.15
2021-07-02 00:00:00,NL,14.109009,2.036808,0.71855587,101307.984
2021-07-02 01:00:00,NL,13.997711,1.9782555,0.8499742,101268.07
2021-07-02 02:00:00,NL,13.928375,2.0915987,0.920336,101265.125
2021-07-02 03:00:00,NL,13.878296,2.2565057,0.82131296,101252.875
2021-07-02 04:00:00,NL,13.8576355,2.2646794,0.6260067,101257.87
2021-07-02 05:00:00,NL,14.106323,2.3016074,0.46232924,101290.875
2021-07-02 06:00:00,NL,14.650635,2.225562,0.17162257,101315.445
2021-07-02 07:00:00,NL,15.305603,2.272253,0.008607753,101335.836
2021-07-02 08:00:00,NL,15.997955,2.3305974,-0.03751891,101363.56
2021-07-02 09:00:00,NL,16.5542,2.4442132,-0.006098993,101394.35
2021-07-02 10:00:00,NL,16.878998,2.5073855,0.36918363,101414.39
2021-07-02 11:00:00,NL,17.417725,2.6021683,0.4940318,101430.85
2021-07-02 12:00:00,NL,17.97525,2.8419974,0.38313368,101441.195
2021-07-02 13:00:00,NL,18.465881,2.8821082,0.06114712,101421.44
2021-07-02 14:00:00,NL,18.828522,2.6357102,-0.16574328,101425.734
2021-07-02 15:00:00,NL,19.037994,2.4730523,-0.24909511,101439.695
2021-07-02 16:00:00,NL,19.201538,2.2830296,-0.31733614,101426.19
2021-07-02 17:00:00,NL,19.141602,1.5638201,-0.5857065,101418.64
2021-07-02 18:00:00,NL,18.778656,0.74316496,-0.6786118,101408.33
2021-07-02 19:00:00,NL,18.098969,0.15618184,-0.69750464,101402.23
2021-07-02 20:00:00,NL,16.711517,-0.32475775,-0.5638871,101422.41
2021-07-02 21:00:00,NL,15.706512,-0.7425105,-0.37722042,101433.59
2021-07-02 22:00:00,NL,14.855957,-1.3163729,0.024529057,101428.33
2021-07-02 23:00:00,NL,14.646576,-1.5979317,0.5156603,101409.48
2021-07-03 00:00:00,NL,14.293396,-1.6930071,0.88830537,101389.32
2021-07-03 01:00:00,NL,14.023346,-1.7849377,1.1974385,101355.44
2021-07-03 02:00:00,NL,13.777435,-1.8916693,1.589195,101355.875
2021-07-03 03:00:00,NL,13.73587,-1.9822332,1.7674693,101319.89
2021-07-03 04:00:00,NL,13.830963,-2.0465631,1.8061767,101299.66
2021-07-03 05:00:00,NL,14.873016,-2.244999,1.9093703,101296.76
2021-07-03 06:00:00,NL,16.194092,-2.211737,1.7890741,101270.49
2021-07-03 07:00:00,NL,17.442505,-2.367112,1.7121162,101271.82
2021-07-03 08:00:00,NL,18.501709,-2.4678857,1.7377256,101244.56
2021-07-03 09:00:00,NL,19.373474,-2.4428742,1.7915065,101228.28
2021-07-03 10:00:00,NL,20.254944,-2.02879,1.4202757,101227.83
2021-07-03 11:00:00,NL,20.89798,-2.0575275,1.6117692,101178.41
2021-07-03 12:00:00,NL,21.263641,-1.8413976,1.7697387,101125.87
2021-07-03 13:00:00,NL,21.336426,-1.3728951,1.7735169,101090.766
2021-07-03 14:00:00,NL,21.315765,-0.8976315,1.7375684,101066.23
2021-07-03 15:00:00,NL,20.973694,-0.30504605,1.6039958,101043.88
2021-07-03 16:00:00,NL,20.502136,-0.048811417,1.3399788,101017.555
2021-07-03 17:00:00,NL,19.805847,-0.07535729,1.1484505,100992.21
2021-07-03 18:00:00,NL,19.032654,-0.2869795,1.1767298,100972.67
2021-07-03 19:00:00,NL,18.500305,-0.43808293,1.3114488,100962.21
2021-07-03 20:00:00,NL,17.99228,-0.33968922,1.7049917,100961.945
2021-07-03 21:00:00,NL,17.55835,-0.12114174,1.9939286,100955.93
2021-07-03 22:00:00,NL,17.154144,0.023806438,2.1205096,100949.61
2021-07-03 23:00:00,NL,16.941132,0.2595131,2.2745485,100917.266
2021-07-04 00:00:00,NL,16.761871,0.47734937,2.3754182,100879.37
2021-07-04 01:00:00,NL,16.609741,0.82662684,2.4496667,100857.414
2021-07-04 02:00:00,NL,16.39914,1.2760208,2.4507928,100829.195
2021-07-04 03:00:00,NL,16.291656,1.3925096,2.247099,100806.0
2021-07-04 04:00:00,NL,16.261047,1.3379729,2.1456175,100790.86
2021-07-04 05:00:00,NL,16.485046,1.3076999,2.1565537,100796.44
2021-07-04 06:00:00,NL,16.956665,1.2111171,1.95836,100773.35
2021-07-04 07:00:00,NL,17.55951,1.0314364,1.8765279,100750.61
2021-07-04 08:00:00,NL,18.195404,0.94087183,1.7896625,100748.98
2021-07-04 09:00:00,NL,18.6279,0.9540373,1.7534457,100712.73
2021-07-04 10:00:00,NL,19.011444,1.6350522,1.5979848,100680.51
2021-07-04 11:00:00,NL,19.099792,1.7102513,1.1515138,100643.125
2021-07-04 12:00:00,NL,18.877869,1.7015231,0.8987942,100590.95
2021-07-04 13:00:00,NL,18.494873,1.3913339,0.69706804,100577.805
2021-07-04 14:00:00,NL,18.124542,1.1439025,0.54013515,100560.62
2021-07-04 15:00:00,NL,18.019135,0.9416007,0.6193425,100562.05
2021-07-04 16:00:00,NL,17.86972,0.919992,0.82544374,100542.38
2021-07-04 17:00:00,NL,17.725494,0.8161853,1.0837992,100547.44
2021-07-04 18:00:00,NL,17.60379,0.736138,1.227008,100549.65
2021-07-04 19:00:00,NL,17.34375,0.58965224,1.3729745,100549.16
2021-07-04 20:00:00,NL,16.674408,0.31578898,1.7476246,100563.47
2021-07-04 21:00:00,NL,16.217346,0.35593563,2.1252418,100575.91
2021-07-04 22:00:00,NL,15.889313,0.039667018,2.2352524,100574.5
2021-07-04 23:00:00,NL,15.681702,0.47714928,2.7803419,100560.805
2021-07-05 00:00:00,NL,15.514221,0.82865924,3.1662161,100539.9
2021-07-05 01:00:00,NL,15.379547,1.3848172,3.560739,100514.875
2021-07-05 02:00:00,NL,15.232452,2.05617,3.7594075,100482.91
2021-07-05 03:00:00,NL,15.078857,2.401899,3.752449,100455.37
2021-07-05 04:00:00,NL,15.044312,2.5097122,3.6972716,100459.45
2021-07-05 05:00:00,NL,15.095367,2.5294542,3.7556744,100461.25
2021-07-05 06:00:00,NL,15.245239,2.7018085,3.8013856,100460.58
2021-07-05 07:00:00,NL,15.50943,2.8828373,3.823319,100474.78
2021-07-05 08:00:00,NL,15.836212,2.9117072,3.8147824,100487.44
2021-07-05 09:00:00,NL,16.19162,2.6709452,3.8490531,100512.8
2021-07-05 10:00:00,NL,16.666107,2.1376896,2.9492612,100509.67
2021-07-05 11:00:00,NL,17.12033,1.5559695,3.0303812,100495.336
2021-07-05 12:00:00,NL,17.448944,1.2609346,3.3214657,100488.22
2021-07-05 13:00:00,NL,17.674194,1.0142232,3.7456205,100494.41
2021-07-05 14:00:00,NL,17.951324,1.1718742,3.909087,100479.37
2021-07-05 15:00:00,NL,18.118774,0.9550728,3.7399678,100448.016
2021-07-05 16:00:00,NL,18.288025,0.95005834,3.5875998,100445.14
2021-07-05 17:00:00,NL,18.280243,0.4424297,3.3146384,100410.08
2021-07-05 18:00:00,NL,18.09909,-0.10456852,3.0694253,100417.47
2021-07-05 19:00:00,NL,17.678833,-0.67694354,2.7883189,100392.74
2021-07-05 20:00:00,NL,17.199371,-1.2117487,2.927814,100379.92
2021-07-05 21:00:00,NL,17.124847,-1.891907,3.24537,100342.06
2021-07-05 22:00:00,NL,17.166565,-1.8112158,4.043509,100284.45
2021-07-05 23:00:00,NL,17.16925,-1.9647567,4.413587,100205.91
2021-07-06 00:00:00,NL,17.133636,-2.069446,4.6785808,100127.3
2021-07-06 01:00:00,NL,17.087494,-2.356644,5.0593395,100029.555
2021-07-06 02:00:00,NL,17.181671,-2.4877295,5.4354086,99932.92
2021-07-06 03:00:00,NL,17.322083,-1.9685838,6.1126494,99873.016
2021-07-06 04:00:00,NL,17.468353,-0.7596814,6.7706833,99848.8
2021-07-06 05:00:00,NL,17.723541,0.3396522,7.146642,99836.58
2021-07-06 06:00:00,NL,17.898163,1.2146895,7.276409,99823.95
2021-07-06 07:00:00,NL,18.04596,1.8052354,7.505136,99839.43
2021-07-06 08:00:00,NL,18.338318,2.237991,7.76458,99853.56
2021-07-06 09:00:00,NL,18.501617,2.7529871,8.148112,99847.26
2021-07-06 10:00:00,NL,18.655975,3.1206055,8.046972,99896.09
2021-07-06 11:00:00,NL,18.978577,3.6623795,8.825719,99928.516
2021-07-06 12:00:00,NL,19.180206,4.627447,9.438364,99996.52
2021-07-06 13:00:00,NL,19.076172,5.3590117,9.2863865,100074.86
2021-07-06 14:00:00,NL,18.934998,5.9104624,8.5684,100119.87
2021-07-06 15:00:00,NL,18.727875,6.021143,7.9378185,100191.41
2021-07-06 16:00:00,NL,18.49469,6.04925,7.329897,100283.61
2021-07-06 17:00:00,NL,18.20819,5.917368,6.7380314,100329.875
2021-07-06 18:00:00,NL,17.860962,5.7226043,6.0675297,100386.664
2021-07-06 19:00:00,NL,17.333649,5.2998743,5.487714,100464.836
2021-07-06 20:00:00,NL,16.602875,4.626679,5.1611586,100548.78
2021-07-06 21:00:00,NL,15.954681,3.8988898,5.1610346,100612.69
2021-07-06 22:00:00,NL,15.330536,3.7007294,5.366937,100673.52
2021-07-06 23:00:00,NL,15.104095,3.2629008,5.3160954,100694.57
2021-07-07 00:00:00,NL,14.883423,2.775565,5.343111,100714.44
2021-07-07 01:00:00,NL,14.67395,2.332136,5.623975,100736.96
2021-07-07 02:00:00,NL,14.581329,2.1329813,5.6328416,100745.39
2021-07-07 03:00:00,NL,14.547913,1.9846106,5.5118923,100758.266
2021-07-07 04:00:00,NL,14.481232,2.1322696,5.4884663,100804.29
2021-07-07 05:00:00,NL,15.033813,2.152845,5.498333,100847.24
2021-07-07 06:00:00,NL,15.970947,1.9958266,5.3406997,100881.414
2021-07-07 07:00:00,NL,16.90857,2.486353,5.5255065,100924.67
2021-07-07 08:00:00,NL,17.684692,2.979712,5.7598324,100983.21
2021-07-07 09:00:00,NL,18.336548,3.1949556,5.707724,101010.28
2021-07-07 10:00:00,NL,18.94101,3.2524679,4.8249364,101075.66
2021-07-07 11:00:00,NL,19.31482,3.4327111,4.711739,101110.44
2021-07-07 12:00:00,NL,19.54663,3.693911,4.4296618,101156.58
2021-07-07 13:00:00,NL,19.68457,3.8195815,4.103194,101203.01
2021-07-07 14:00:00,NL,19.722015,3.7790837,3.7815814,101216.19
2021-07-07 15:00:00,NL,19.772186,3.6239433,3.5470197,101245.234
2021-07-07 16:00:00,NL,19.87738,3.2986867,3.1495633,101259.51
2021-07-07 17:00:00,NL,19.674255,2.8909194,2.8213372,101260.164
2021-07-07 18:00:00,NL,19.352142,2.3011978,2.3181007,101310.89
2021-07-07 19:00:00,NL,18.578583,2.1215992,2.096739,101368.06
2021-07-07 20:00:00,NL,17.431122,1.7922173,2.1183205,101404.72
2021-07-07 21:00:00,NL,16.559814,1.2840348,2.1154652,101461.01
2021-07-07 22:00:00,NL,15.744293,0.5677411,1.9886507,101468.22
2021-07-07 23:00:00,NL,15.313202,0.3949981,2.2798245,101517.84
2021-07-08 00:00:00,NL,14.983551,0.2703027,2.6484947,101525.484
2021-07-08 01:00:00,NL,14.795502,0.4215928,2.849979,101557.65
2021-07-08 02:00:00,NL,14.607758,0.7757903,2.7775385,101548.91
2021-07-08 03:00:00,NL,14.478729,1.0529329,2.5700932,101562.34
2021-07-08 04:00:00,NL,14.377106,1.2401062,2.220696,101572.15
2021-07-08 05:00:00,NL,15.054077,1.3872001,2.091734,101580.4
2021-07-08 06:00:00,NL,16.24234,1.7056186,1.7859038,101643.15
2021-07-08 07:00:00,NL,17.448486,1.9596317,1.5615846,101686.08
2021-07-08 08:00:00,NL,18.377197,2.1943214,1.3105192,101710.39
2021-07-08 09:00:00,NL,19.100586,2.240172,1.1289035,101724.58
2021-07-08 10:00:00,NL,19.385925,1.8849024,1.2284828,101712.98
2021-07-08 11:00:00,NL,19.597046,1.7671362,1.2230406,101727.664
2021-07-08 12:00:00,NL,19.698303,1.9184619,1.1578461,101733.586
2021-07-08 13:00:00,NL,19.611603,2.4160926,0.9812342,101721.76
2021-07-08 14:00:00,NL,19.540802,2.516113,0.9033508,101761.7
2021-07-08 15:00:00,NL,19.323761,2.5642705,0.6414188,101754.13
2021-07-08 16:00:00,NL,18.963837,2.5094807,0.114514865,101753.195
2021-07-08 17:00:00,NL,18.668335,2.2752151,-0.21643436,101747.6
2021-07-08 18:00:00,NL,18.16803,1.7628459,-0.3078261,101770.93
2021-07-08 19:00:00,NL,17.615997,1.3750621,-0.38642228,101797.7
2021-07-08 20:00:00,NL,16.907013,1.2185991,-0.30535233,101840.93
2021-07-08 21:00:00,NL,16.289276,1.0455134,-0.004329561,101853.87
2021-07-08 22:00:00,NL,15.950836,1.0353258,-0.5178443,101887.28
2021-07-08 23:00:00,NL,15.535126,1.085673,-0.2595616,101885.83
2021-07-09 00:00:00,NL,15.228302,1.1389415,-0.025216116,101881.76
2021-07-09 01:00:00,NL,14.941681,1.317946,0.05574524,101853.79
2021-07-09 02:00:00,NL,14.662109,1.617158,0.16973478,101837.49
2021-07-09 03:00:00,NL,14.474121,1.7888727,0.24584948,101836.98
2021-07-09 04:00:00,NL,14.40744,1.7449517,0.24958777,101824.92
2021-07-09 05:00:00,NL,14.957764,1.8906816,0.18494146,101850.64
2021-07-09 06:00:00,NL,15.714813,1.9436753,0.13393624,101866.95
2021-07-09 07:00:00,NL,16.476746,1.9345949,0.17827389,101883.6
2021-07-09 08:00:00,NL,17.030548,2.0516062,0.37867206,101875.984
2021-07-09 09:00:00,NL,17.678314,2.208134,0.5376413,101878.42
2021-07-09 10:00:00,NL,18.15741,2.1966329,0.18154936,101877.92
2021-07-09 11:00:00,NL,18.58496,2.6201973,0.084838316,101856.234
2021-07-09 12:00:00,NL,18.949371,2.5581756,-0.10518101,101839.375
2021-07-09 13:00:00,NL,19.289734,2.5110557,-0.15015262,101832.18
2021-07-09 14:00:00,NL,19.441559,2.6188235,-0.18620661,101808.63
2021-07-09 15:00:00,NL,19.493164,2.7124307,-0.33251357,101771.31
2021-07-09 16:00:00,NL,19.457153,2.53499,-0.67892843,101749.42
2021-07-09 17:00:00,NL,19.308472,2.187783,-0.9991216,101710.164
2021-07-09 18:00:00,NL,18.815826,1.5656767,-1.1908573,101700.59
2021-07-09 19:00:00,NL,18.107208,1.024705,-1.183347,101703.44
2021-07-09 20:00:00,NL,17.049866,0.5660345,-0.8934081,101709.484
2021-07-09 21:00:00,NL,16.199768,0.21933039,-0.46416074,101729.59
2021-07-09 22:00:00,NL,15.547638,0.70731795,-0.41172287,101713.9
2021-07-09 23:00:00,NL,15.18103,0.6129826,-0.20207709,101702.664
2021-07-10 00:00:00,NL,15.003479,0.50786376,0.035097286,101653.62
2021-07-10 01:00:00,NL,14.646301,0.68529725,0.55255574,101627.89
2021-07-10 02:00:00,NL,14.4409485,0.76903033,0.43112338,101579.31
2021-07-10 03:00:00,NL,14.234741,0.68260074,0.21611823,101531.35
2021-07-10 04:00:00,NL,14.194336,0.596289,0.13069418,101497.27
2021-07-10 05:00:00,NL,14.896973,0.409215,0.2356103,101482.984
2021-07-10 06:00:00,NL,15.828491,0.26960805,0.3549063,101474.93
2021-07-10 07:00:00,NL,16.719849,0.29858688,0.506455,101478.414
2021-07-10 08:00:00,NL,17.467438,0.34930158,0.65595806,101467.6
2021-07-10 09:00:00,NL,18.187042,0.4232539,0.6754744,101431.56
2021-07-10 10:00:00,NL,18.62259,0.19596049,0.6579982,101409.5
2021-07-10 11:00:00,NL,19.131073,0.10454507,0.36191586,101359.82
2021-07-10 12:00:00,NL,19.437256,-0.15604138,-0.0017561071,101313.81
2021-07-10 13:00:00,NL,19.46167,-0.32275182,-0.27184707,101289.234
2021-07-10 14:00:00,NL,19.369843,-0.24927136,-0.36264324,101267.89
2021-07-10 15:00:00,NL,19.057343,-0.2281548,-0.59422827,101215.52
2021-07-10 16:00:00,NL,18.78006,-0.27324042,-1.0944697,101182.96
2021-07-10 17:00:00,NL,18.365356,-0.4178286,-1.544823,101180.51
2021-07-10 18:00:00,NL,18.054169,-0.65082234,-1.8316928,101196.04
2021-07-10 19:00:00,NL,17.531311,-0.94557047,-1.8214012,101220.65
2021-07-10 20:00:00,NL,16.714935,-1.2562865,-1.6298845,101262.86
2021-07-10 21:00:00,NL,16.209778,-1.296246,-1.3064661,101257.305
2021-07-10 22:00:00,NL,15.845642,-0.6061352,-0.70983636,101271.45
2021-07-10 23:00:00,NL,15.584686,-0.2726405,-0.64518034,101280.33
2021-07-11 00:00:00,NL,15.502289,-0.13928257,-0.92158544,101299.51
2021-07-11 01:00:00,NL,15.344391,-0.06661552,-1.0940009,101283.336
2021-07-11 02:00:00,NL,15.244415,-0.14186697,-0.9089716,101306.23
2021-07-11 03:00:00,NL,15.209991,-0.44575122,-0.47719464,101301.53
2021-07-11 04:00:00,NL,15.131622,-0.6570861,-0.20397307,101300.98
2021-07-11 05:00:00,NL,15.419006,-0.6551514,0.11944366,101297.88
2021-07-11 06:00:00,NL,16.013397,-0.38482735,0.40713802,101317.26
2021-07-11 07:00:00,NL,16.604462,-0.05678175,0.48839423,101355.664
2021-07-11 08:00:00,NL,17.292328,0.15886049,0.41240543,101386.78
2021-07-11 09:00:00,NL,17.904633,0.28865612,0.14675507,101394.75
2021-07-11 10:00:00,NL,18.520264,-0.18450369,-0.049799718,101404.34
2021-07-11 11:00:00,NL,18.98706,-0.47053796,0.05226111,101406.95
2021-07-11 12:00:00,NL,19.35611,-0.49756557,0.27149475,101388.78
2021-07-11 13:00:00,NL,19.705353,-0.56015635,0.5681633,101366.516
2021-07-11 14:00:00,NL,19.956573,-0.36075804,0.76071167,101344.625
2021-07-11 15:00:00,NL,20.219788,-0.13541982,0.6381599,101307.164
2021-07-11 16:00:00,NL,20.258118,-0.07962941,0.40794882,101274.555
2021-07-11 17:00:00,NL,20.020142,-0.12739007,0.035524637,101255.33
2021-07-11 18:00:00,NL,19.566772,-0.40330076,-0.22973369,101234.664
2021-07-11 19:00:00,NL,18.903992,-0.783201,-0.43806532,101232.305
2021-07-11 20:00:00,NL,18.018555,-1.1315906,-0.3519771,101209.125
2021-07-11 21:00:00,NL,17.216797,-1.2958406,-0.022784997,101203.2
2021-07-11 22:00:00,NL,16.635834,-1.2326032,-0.021226615,101176.22
2021-07-11 23:00:00,NL,16.418182,-1.3618771,0.23344164,101152.305
2021-07-12 00:00:00,NL,16.200226,-1.6008828,0.524565,101128.7
2021-07-12 01:00:00,NL,16.024994,-1.4048389,0.71598077,101072.07
2021-07-12 02:00:00,NL,15.93927,-1.2536771,0.93699193,101022.555
2021-07-12 03:00:00,NL,15.789825,-1.1454897,1.246009,101005.9
2021-07-12 04:00:00,NL,15.825043,-1.3143119,1.2874223,100953.36
2021-07-12 05:00:00,NL,16.29541,-1.4981087,1.3203342,100924.49
2021-07-12 06:00:00,NL,17.241638,-1.4151307,1.3537699,100911.96
2021-07-12 07:00:00,NL,18.222961,-1.3397381,1.3274586,100890.875
2021-07-12 08:00:00,NL,19.217102,-1.2598649,1.0525748,100876.95
2021-07-12 09:00:00,NL,20.149841,-1.2914064,0.5787865,100850.12
2021-07-12 10:00:00,NL,20.806854,-2.2484202,-0.030107524,100805.62
2021-07-12 11:00:00,NL,21.105011,-2.216431,-0.6310615,100804.16
2021-07-12 12:00:00,NL,21.20404,-2.262282,-0.77705324,100783.37
2021-07-12 13:00:00,NL,21.101593,-2.4162946,-0.82635856,100766.94
2021-07-12 14:00:00,NL,20.918884,-2.4239752,-1.0723447,100716.13
2021-07-12 15:00:00,NL,20.569672,-2.134865,-1.3172616,100704.73
2021-07-12 16:00:00,NL,20.38031,-1.7692504,-1.6440663,100704.125
2021-07-12 17:00:00,NL,20.16095,-1.5756899,-1.8024359,100691.836
2021-07-12 18:00:00,NL,19.749512,-1.6125312,-2.026313,100697.484
2021-07-12 19:00:00,NL,19.30719,-1.5859593,-2.0322597,100681.54
2021-07-12 20:00:00,NL,18.702759,-1.4939805,-2.01697,100703.53
2021-07-12 21:00:00,NL,18.307983,-1.4693708,-1.9550488,100714.016
2021-07-12 22:00:00,NL,17.9859,-0.7355813,-2.220938,100758.05
2021-07-12 23:00:00,NL,17.711304,-0.582461,-2.2164319,100730.08
2021-07-13 00:00:00,NL,17.455688,-0.34138104,-2.3225915,100707.92
2021-07-13 01:00:00,NL,17.285675,-0.2965517,-2.3050141,100731.44
2021-07-13 02:00:00,NL,17.177155,-0.47432274,-2.5220723,100717.375
2021-07-13 03:00:00,NL,17.132202,-0.39784813,-2.8611321,100679.41
2021-07-13 04:00:00,NL,17.192017,0.05864341,-2.8089366,100668.16
2021-07-13 05:00:00,NL,17.431915,0.37575188,-3.1144395,100692.58
2021-07-13 06:00:00,NL,17.688904,0.35223538,-3.584683,100713.305
2021-07-13 07:00:00,NL,18.00061,0.36617696,-3.922635,100734.78
2021-07-13 08:00:00,NL,18.29776,0.2738911,-4.132161,100760.22
2021-07-13 09:00:00,NL,18.649017,0.16937216,-4.156657,100755.75
2021-07-13 10:00:00,NL,18.723816,0.5124988,-3.5340052,100767.11
2021-07-13 11:00:00,NL,18.903717,0.43085328,-3.9142525,100785.59
